DATE,품목명,단위,등급명,평균가격,전일대비_가격차이,전일대비_가격변화율(%),공휴일여부,일요일여부,총반입량,전일대비_반입량차이,전일대비_반입량변화율(%)
2022-06-07,토마토,5키로상자,상,9259,481.0,5.4796081111870585,0,0,272.0,-28.0,-9.333333333333334
2022-06-08,토마토,5키로상자,상,9648,389.0,4.201317636893833,0,0,300.0,10.0,3.4482758620689653
2022-06-09,토마토,5키로상자,상,9134,-514.0,-5.327529021558872,0,0,290.0,-34.0,-10.493827160493826
2022-06-10,토마토,5키로상자,상,8923,-211.0,-2.310050361287497,0,0,324.0,6.0,1.8867924528301887
2022-06-11,토마토,5키로상자,상,7896,-1027.0,-11.509581979154992,0,0,318.0,-105.0,-24.822695035460992
2022-06-12,토마토,5키로상자,상,0,0.0,0.0,0,1,,,
2022-06-13,토마토,5키로상자,상,8437,8437.0,843700.0,0,0,423.0,134.0,46.36678200692042
2022-06-14,토마토,5키로상자,상,7899,-538.0,-6.376674173284343,0,0,289.0,28.0,10.727969348659004
2022-06-15,토마토,5키로상자,상,8856,957.0,12.115457652867452,0,0,261.0,-16.0,-5.776173285198556
2022-06-16,토마토,5키로상자,상,9155,299.0,3.3762420957542907,0,0,277.0,1.0,0.3623188405797101
2022-06-17,토마토,5키로상자,상,9899,744.0,8.126706717640634,0,0,276.0,-21.0,-7.07070707070707
2022-06-18,토마토,5키로상자,상,10108,209.0,2.111324376199616,0,0,297.0,-107.0,-26.48514851485149
2022-06-19,토마토,5키로상자,상,0,0.0,0.0,0,1,,,
2022-06-20,토마토,5키로상자,상,9340,9340.0,934000.0,0,0,404.0,85.0,26.64576802507837
2022-06-21,토마토,5키로상자,상,8855,-485.0,-5.192719486081371,0,0,319.0,-9.0,-2.7439024390243905
2022-06-22,토마토,5키로상자,상,7613,-1242.0,-14.025974025974024,0,0,328.0,51.0,18.4115523465704
2022-06-23,토마토,5키로상자,상,7850,237.0,3.113096019965848,0,0,277.0,-9.0,-3.146853146853147
2022-06-24,토마토,5키로상자,상,8152,302.0,3.8471337579617835,0,0,286.0,-37.0,-11.455108359133128
2022-06-25,토마토,5키로상자,상,7742,-410.0,-5.029440628066732,0,0,323.0,-103.0,-24.178403755868544
2022-06-26,토마토,5키로상자,상,0,0.0,0.0,0,1,,,
2022-06-27,토마토,5키로상자,상,7200,7200.0,720000.0,0,0,426.0,97.0,29.48328267477204
2022-06-28,토마토,5키로상자,상,5426,-1774.0,-24.63888888888889,0,0,329.0,-10.0,-2.949852507374631
2022-06-29,토마토,5키로상자,상,4938,-488.0,-8.993733873940288,0,0,339.0,95.0,38.9344262295082
2022-06-30,토마토,5키로상자,상,4881,-57.0,-1.1543134872417984,0,0,244.0,-35.0,-12.544802867383511
2022-07-01,토마토,5키로상자,상,4649,-232.0,-4.753124359762344,0,0,279.0,32.0,12.955465587044534
2022-07-02,토마토,5키로상자,상,6582,1933.0,41.57883415788341,0,0,247.0,-26.0,-9.523809523809524
2022-07-03,,,,0,0.0,0.0,0,1,,,
2022-07-04,토마토,5키로상자,상,7939,7939.0,793900.0,0,0,273.0,47.0,20.79646017699115
2022-07-05,토마토,5키로상자,상,7744,-195.0,-2.456228744174329,0,0,226.0,-9.0,-3.829787234042553
2022-07-06,토마토,5키로상자,상,8421,677.0,8.742252066115702,0,0,235.0,19.0,8.796296296296296
2022-07-07,토마토,5키로상자,상,8895,474.0,5.628785179907374,0,0,216.0,-11.0,-4.845814977973569
2022-07-08,토마토,5키로상자,상,13669,4774.0,53.670601461495224,0,0,227.0,10.0,4.6082949308755765
2022-07-09,토마토,5키로상자,상,16563,2894.0,21.171995025239593,0,0,217.0,-87.0,-28.61842105263157
2022-07-10,,,,0,0.0,0.0,0,1,,,
2022-07-11,토마토,5키로상자,상,14881,14881.0,1488100.0,0,0,304.0,111.0,57.51295336787565
2022-07-12,토마토,5키로상자,상,16535,1654.0,11.114844432497815,0,0,193.0,-44.0,-18.565400843881857
2022-07-13,토마토,5키로상자,상,14723,-1812.0,-10.958572724523737,0,0,237.0,42.0,21.53846153846154
2022-07-14,토마토,5키로상자,상,16799,2076.0,14.100387149358149,0,0,195.0,14.0,7.734806629834254
2022-07-15,토마토,5키로상자,상,21818,5019.0,29.87677837966546,0,0,181.0,-43.0,-19.196428571428573
2022-07-16,토마토,5키로상자,상,20248,-1570.0,-7.195893299110826,0,0,224.0,13.0,6.161137440758294
2022-07-17,토마토,5키로상자,상,0,0.0,0.0,0,1,,,
2022-07-18,토마토,5키로상자,상,18103,18103.0,1810300.0,0,0,211.0,52.0,32.70440251572327
2022-07-19,토마토,5키로상자,상,20729,2626.0,14.505883002817214,0,0,159.0,-1.0,-0.625
2022-07-20,토마토,5키로상자,상,24551,3822.0,18.43793718944474,0,0,160.0,-4.0,-2.4390243902439024
2022-07-21,토마토,5키로상자,상,32248,7697.0,31.35106512972995,0,0,164.0,14.0,9.333333333333334
2022-07-22,토마토,5키로상자,상,40782,8534.0,26.463656660878193,0,0,150.0,-46.0,-23.46938775510204
2022-07-23,토마토,5키로상자,상,26727,-14055.0,-34.46373400029425,0,0,196.0,-44.0,-18.33333333333333
2022-07-24,토마토,5키로상자,상,0,0.0,0.0,0,1,,,
2022-07-25,토마토,5키로상자,상,18772,18772.0,1877200.0,0,0,240.0,77.0,47.23926380368098
2022-07-26,토마토,5키로상자,상,17031,-1741.0,-9.274451310462391,0,0,163.0,-19.0,-10.43956043956044
2022-07-27,토마토,5키로상자,상,15790,-1241.0,-7.28671246550408,0,0,182.0,58.0,46.774193548387096
2022-07-28,토마토,5키로상자,상,17988,2198.0,13.920202659911338,0,0,124.0,-17.0,-12.05673758865248
2022-07-29,토마토,5키로상자,상,26881,8893.0,49.438514565265734,0,0,141.0,-39.0,-21.666666666666668
2022-07-30,토마토,5키로상자,상,22827,-4054.0,-15.081284178415983,0,0,180.0,-29.0,-13.875598086124402
2022-07-31,토마토,5키로상자,상,0,0.0,0.0,0,1,,,
2022-08-01,토마토,5키로상자,상,20356,20356.0,2035600.0,0,0,209.0,44.0,26.666666666666668
2022-08-02,토마토,5키로상자,상,17045,-3311.0,-16.26547455295736,0,0,165.0,-32.0,-16.243654822335024
2022-08-03,토마토,5키로상자,상,14838,-2207.0,-12.948078615429745,0,0,197.0,13.0,7.065217391304348
2022-08-04,토마토,5키로상자,상,14070,-768.0,-5.175899716942984,0,0,184.0,-8.0,-4.166666666666666
2022-08-05,토마토,5키로상자,상,15617,1547.0,10.99502487562189,0,0,192.0,-69.0,-26.436781609195403
2022-08-06,토마토,5키로상자,상,15617,0.0,0.0,0,0,,,
2022-08-07,,,,0,0.0,0.0,0,1,,,
2022-08-08,토마토,5키로상자,상,14144,14144.0,1414400.0,0,0,261.0,94.0,56.2874251497006
2022-08-09,토마토,5키로상자,상,14431,287.0,2.029128959276018,0,0,167.0,16.0,10.596026490066226
2022-08-10,토마토,5키로상자,상,14499,68.0,0.47120781650613264,0,0,151.0,-22.0,-12.716763005780344
2022-08-11,토마토,5키로상자,상,14850,351.0,2.4208566108007448,0,0,173.0,-14.0,-7.4866310160427805
2022-08-12,토마토,5키로상자,상,14524,-326.0,-2.1952861952861955,0,0,187.0,-66.0,-26.08695652173913
2022-08-13,토마토,5키로상자,상,12752,-1772.0,-12.200495731203526,0,0,253.0,-30.0,-10.60070671378092
2022-08-14,토마토,5키로상자,상,0,0.0,0.0,0,1,,,
2022-08-15,토마토,5키로상자,상,12094,12094.0,1209400.0,0,0,283.0,86.0,43.65482233502538
2022-08-16,토마토,5키로상자,상,10130,-1964.0,-16.239457582272202,0,0,197.0,-10.0,-4.830917874396135
2022-08-17,토마토,5키로상자,상,9449,-681.0,-6.722606120434353,0,0,207.0,-1.0,-0.4807692307692308
2022-08-18,토마토,5키로상자,상,8782,-667.0,-7.058948036829295,0,0,208.0,41.0,24.55089820359281
2022-08-19,토마토,5키로상자,상,11544,2762.0,31.45069460259622,0,0,167.0,-13.0,-7.222222222222221
2022-08-20,토마토,5키로상자,상,12667,1123.0,9.727997227997227,0,0,180.0,-37.0,-17.050691244239633
2022-08-21,토마토,5키로상자,상,0,0.0,0.0,0,1,,,
2022-08-22,토마토,5키로상자,상,12684,12684.0,1268400.0,0,0,217.0,51.0,30.72289156626506
2022-08-23,토마토,5키로상자,상,13094,410.0,3.2324187953327024,0,0,166.0,-4.0,-2.3529411764705883
2022-08-24,토마토,5키로상자,상,14447,1353.0,10.332976936001222,0,0,170.0,39.0,29.77099236641221
2022-08-25,토마토,5키로상자,상,17440,2993.0,20.71710389700284,0,0,131.0,-33.0,-20.1219512195122
2022-08-26,토마토,5키로상자,상,25458,8018.0,45.97477064220183,0,0,164.0,-6.0,-3.5294117647058822
2022-08-27,토마토,5키로상자,상,29995,4537.0,17.821509937936995,0,0,170.0,-71.0,-29.460580912863072
2022-08-28,토마토,5키로상자,상,0,0.0,0.0,0,1,,,
2022-08-29,토마토,5키로상자,상,24736,24736.0,2473600.0,0,0,241.0,66.0,37.71428571428572
2022-08-30,토마토,5키로상자,상,23898,-838.0,-3.3877749029754205,0,0,175.0,29.0,19.863013698630137
2022-08-31,토마토,5키로상자,상,23032,-866.0,-3.6237342036990543,0,0,146.0,5.0,3.546099290780142
2022-09-01,토마토,5키로상자,상,23747,715.0,3.10437651962487,0,0,141.0,13.0,10.15625
2022-09-02,토마토,5키로상자,상,26047,2300.0,9.685433949551522,0,0,128.0,-30.0,-18.9873417721519
2022-09-03,토마토,5키로상자,상,27962,1915.0,7.352094291089186,0,0,158.0,-74.0,-31.89655172413793
2022-09-04,,,,0,0.0,0.0,0,1,,,
2022-09-05,토마토,5키로상자,상,26190,26190.0,2619000.0,0,0,232.0,71.0,44.099378881987576
2022-09-06,토마토,5키로상자,상,22586,-3604.0,-13.760977472317679,0,0,161.0,9.0,5.921052631578947
2022-09-07,토마토,5키로상자,상,22385,-201.0,-0.8899318161693084,0,0,152.0,-35.0,-18.71657754010695
2022-09-08,토마토,5키로상자,상,18705,-3680.0,-16.439580075943713,0,0,187.0,4.0,2.185792349726776
2022-09-09,토마토,5키로상자,상,9722,-8983.0,-48.024592354985295,0,0,183.0,-67.0,-26.8
2022-09-10,,,,0,0.0,0.0,0,0,,,
2022-09-11,토마토,5키로상자,상,0,0.0,0.0,0,1,,,
2022-09-12,토마토,5키로상자,상,0,0.0,0.0,0,0,,,
2022-09-13,토마토,5키로상자,상,11264,11264.0,1126400.0,0,0,250.0,17.0,7.296137339055794
2022-09-14,토마토,5키로상자,상,12972,1708.0,15.163352272727273,0,0,233.0,35.0,17.67676767676768
2022-09-15,토마토,5키로상자,상,14616,1644.0,12.673450508788159,0,0,198.0,-14.0,-6.60377358490566
2022-09-16,토마토,5키로상자,상,16001,1385.0,9.475916803503011,0,0,212.0,-10.0,-4.504504504504505
2022-09-17,토마토,5키로상자,상,14816,-1185.0,-7.405787138303856,0,0,222.0,-24.0,-9.75609756097561
2022-09-18,토마토,5키로상자,상,0,0.0,0.0,0,1,,,
2022-09-19,토마토,5키로상자,상,14396,14396.0,1439600.0,0,0,246.0,53.0,27.46113989637305
2022-09-20,토마토,5키로상자,상,15876,1480.0,10.280633509308142,0,0,193.0,2.0,1.0471204188481675
2022-09-21,토마토,5키로상자,상,19449,3573.0,22.505668934240365,0,0,191.0,35.0,22.43589743589744
2022-09-22,토마토,5키로상자,상,22534,3085.0,15.86199804617204,0,0,156.0,-41.0,-20.812182741116757
2022-09-23,토마토,5키로상자,상,23624,1090.0,4.837134996006035,0,0,197.0,7.0,3.684210526315789
2022-09-24,토마토,5키로상자,상,19961,-3663.0,-15.505418218760584,0,0,190.0,-44.0,-18.803418803418804
2022-09-25,토마토,5키로상자,상,0,0.0,0.0,0,1,,,
2022-09-26,토마토,5키로상자,상,19777,19777.0,1977700.0,0,0,234.0,65.0,38.46153846153847
2022-09-27,토마토,5키로상자,상,23414,3637.0,18.39004904687263,0,0,169.0,27.0,19.01408450704225
2022-09-28,토마토,5키로상자,상,28665,5251.0,22.426753224566497,0,0,142.0,1.0,0.7092198581560284
2022-09-29,토마토,5키로상자,상,38902,10237.0,35.712541426827144,0,0,141.0,-21.0,-12.962962962962962
2022-09-30,토마토,5키로상자,상,42424,3522.0,9.053519099275102,0,0,162.0,4.0,2.5316455696202533
2022-10-01,토마토,5키로상자,상,40743,-1681.0,-3.962379785027343,0,0,158.0,-25.0,-13.661202185792352
2022-10-02,,,,0,0.0,0.0,0,1,,,
2022-10-03,토마토,5키로상자,상,36787,36787.0,3678700.0,0,0,183.0,39.0,27.08333333333333
2022-10-04,토마토,5키로상자,상,40544,3757.0,10.212846929621877,0,0,144.0,-1.0,-0.6896551724137931
2022-10-05,토마토,5키로상자,상,36705,-3839.0,-9.468725335438043,0,0,145.0,13.0,9.848484848484848
2022-10-06,토마토,5키로상자,상,35440,-1265.0,-3.4463969486445993,0,0,132.0,-46.0,-25.842696629213485
2022-10-07,토마토,5키로상자,상,33532,-1908.0,-5.383747178329571,0,0,178.0,-12.0,-6.315789473684211
2022-10-08,토마토,5키로상자,상,25124,-8408.0,-25.074555648335917,0,0,190.0,-46.0,-19.491525423728813
2022-10-09,,,,0,0.0,0.0,0,1,,,
2022-10-10,토마토,5키로상자,상,18661,18661.0,1866100.0,0,0,236.0,60.0,34.090909090909086
2022-10-11,토마토,5키로상자,상,16279,-2382.0,-12.764589250308129,0,0,176.0,15.0,9.316770186335404
2022-10-12,토마토,5키로상자,상,16198,-81.0,-0.49757356102954725,0,0,161.0,49.0,43.75
2022-10-13,토마토,5키로상자,상,17536,1338.0,8.260279046795901,0,0,112.0,-63.0,-36.0
2022-10-14,토마토,5키로상자,상,18167,631.0,3.5983120437956204,0,0,175.0,39.0,28.676470588235293
2022-10-15,토마토,5키로상자,상,21357,3190.0,17.559310838333243,0,0,136.0,-57.0,-29.53367875647668
2022-10-16,토마토,5키로상자,상,0,0.0,0.0,0,1,,,
2022-10-17,토마토,5키로상자,상,21620,21620.0,2162000.0,0,0,193.0,52.0,36.87943262411347
2022-10-18,토마토,5키로상자,상,23302,1682.0,7.779833487511563,0,0,141.0,-28.0,-16.56804733727811
2022-10-19,토마토,5키로상자,상,23372,70.0,0.30040339884988415,0,0,169.0,50.0,42.01680672268908
2022-10-20,토마토,5키로상자,상,21807,-1565.0,-6.696046551429061,0,0,119.0,-72.0,-37.696335078534034
2022-10-21,토마토,5키로상자,상,19485,-2322.0,-10.647957078002475,0,0,191.0,18.0,10.404624277456648
2022-10-22,토마토,5키로상자,상,16321,-3164.0,-16.23813189633051,0,0,173.0,-38.0,-18.009478672985782
2022-10-23,토마토,5키로상자,상,0,0.0,0.0,0,1,,,
2022-10-24,토마토,5키로상자,상,15651,15651.0,1565100.0,0,0,211.0,59.0,38.81578947368421
2022-10-25,토마토,5키로상자,상,15656,5.0,0.03194684045747875,0,0,152.0,-24.0,-13.636363636363637
2022-10-26,토마토,5키로상자,상,15527,-129.0,-0.8239652529381707,0,0,176.0,22.0,14.285714285714285
2022-10-27,토마토,5키로상자,상,14995,-532.0,-3.426289688928962,0,0,154.0,-37.0,-19.3717277486911
2022-10-28,토마토,5키로상자,상,15661,666.0,4.441480493497832,0,0,191.0,27.0,16.463414634146343
2022-10-29,토마토,5키로상자,상,15723,62.0,0.3958878743375263,0,0,164.0,-64.0,-28.07017543859649
2022-10-30,토마토,5키로상자,상,0,0.0,0.0,0,1,,,
2022-10-31,토마토,5키로상자,상,14478,14478.0,1447800.0,0,0,228.0,50.0,28.08988764044944
2022-11-01,토마토,5키로상자,상,14279,-199.0,-1.3744992402265506,0,0,178.0,-21.0,-10.552763819095476
2022-11-02,토마토,5키로상자,상,13082,-1197.0,-8.382939981791441,0,0,199.0,40.0,25.15723270440252
2022-11-03,토마토,5키로상자,상,13482,400.0,3.0576364470264483,0,0,159.0,-30.0,-15.873015873015872
2022-11-04,토마토,5키로상자,상,14257,775.0,5.748405281115562,0,0,189.0,30.0,18.867924528301888
2022-11-05,토마토,5키로상자,상,14121,-136.0,-0.9539173739215824,0,0,159.0,-23.0,-12.637362637362637
2022-11-06,,,,0,0.0,0.0,0,1,,,
2022-11-07,토마토,5키로상자,상,14579,14579.0,1457900.0,0,0,182.0,32.0,21.333333333333336
2022-11-08,토마토,5키로상자,상,13846,-733.0,-5.0277796831058374,0,0,150.0,-22.0,-12.790697674418606
2022-11-09,토마토,5키로상자,상,14076,230.0,1.6611295681063125,0,0,172.0,43.0,33.33333333333333
2022-11-10,토마토,5키로상자,상,15083,1007.0,7.154021028701335,0,0,129.0,-31.0,-19.375
2022-11-11,토마토,5키로상자,상,16355,1272.0,8.433335543326924,0,0,160.0,3.0,1.910828025477707
2022-11-12,토마토,5키로상자,상,15565,-790.0,-4.830327117089575,0,0,157.0,-31.0,-16.48936170212766
2022-11-13,토마토,5키로상자,상,0,0.0,0.0,0,1,,,
2022-11-14,토마토,5키로상자,상,15097,15097.0,1509700.0,0,0,188.0,36.0,23.684210526315788
2022-11-15,토마토,5키로상자,상,15594,497.0,3.2920447771080346,0,0,152.0,3.0,2.013422818791946
2022-11-16,토마토,5키로상자,상,15953,359.0,2.302167500320636,0,0,149.0,8.0,5.673758865248227
2022-11-17,토마토,5키로상자,상,16028,75.0,0.47013100984140915,0,0,141.0,-50.0,-26.17801047120419
2022-11-18,토마토,5키로상자,상,15783,-245.0,-1.5285749937609183,0,0,191.0,21.0,12.352941176470589
2022-11-19,토마토,5키로상자,상,13710,-2073.0,-13.134385097890137,0,0,170.0,-51.0,-23.07692307692308
2022-11-20,토마토,5키로상자,상,0,0.0,0.0,0,1,,,
2022-11-21,토마토,5키로상자,상,14153,14153.0,1415300.0,0,0,221.0,24.0,12.18274111675127
2022-11-22,토마토,5키로상자,상,11493,-2660.0,-18.794601851197626,0,0,197.0,7.0,3.684210526315789
2022-11-23,토마토,5키로상자,상,10315,-1178.0,-10.24971721917689,0,0,190.0,14.0,7.954545454545454
2022-11-24,토마토,5키로상자,상,9323,-992.0,-9.617062530295687,0,0,176.0,-53.0,-23.14410480349345
2022-11-25,토마토,5키로상자,상,8689,-634.0,-6.80038614179985,0,0,229.0,70.0,44.0251572327044
2022-11-26,토마토,5키로상자,상,7492,-1197.0,-13.77603866958223,0,0,159.0,-81.0,-33.75
2022-11-27,토마토,5키로상자,상,0,0.0,0.0,0,1,,,
2022-11-28,토마토,5키로상자,상,8109,8109.0,810900.0,0,0,240.0,48.0,25.0
2022-11-29,토마토,5키로상자,상,6739,-1370.0,-16.894808237760515,0,0,192.0,41.0,27.1523178807947
2022-11-30,토마토,5키로상자,상,8465,1726.0,25.612108621457192,0,0,151.0,19.0,14.393939393939394
2022-12-01,토마토,5키로상자,상,8407,-58.0,-0.6851742468989959,0,0,132.0,-77.0,-36.84210526315789
2022-12-02,토마토,5키로상자,상,6779,-1628.0,-19.364815035089805,0,0,209.0,72.0,52.55474452554745
2022-12-03,토마토,5키로상자,상,6297,-482.0,-7.110193243841274,0,0,137.0,-55.0,-28.64583333333333
2022-12-04,,,,0,0.0,0.0,0,1,,,
2022-12-05,토마토,5키로상자,상,7902,7902.0,790200.0,0,0,192.0,59.0,44.3609022556391
2022-12-06,토마토,5키로상자,상,8499,597.0,7.555049354593773,0,0,133.0,-36.0,-21.301775147929
2022-12-07,토마토,5키로상자,상,9789,1290.0,15.178256265442993,0,0,169.0,51.0,43.22033898305085
2022-12-08,토마토,5키로상자,상,9727,-62.0,-0.6333639799775258,0,0,118.0,-84.0,-41.58415841584159
2022-12-09,토마토,5키로상자,상,9582,-145.0,-1.490696000822453,0,0,202.0,63.0,45.32374100719424
2022-12-10,토마토,5키로상자,상,8643,-939.0,-9.799624295554164,0,0,139.0,-99.0,-41.596638655462186
2022-12-11,토마토,5키로상자,상,0,0.0,0.0,0,1,,,
2022-12-12,토마토,5키로상자,상,9129,9129.0,912900.0,0,0,238.0,93.0,64.13793103448275
2022-12-13,토마토,5키로상자,상,8400,-729.0,-7.985540584949064,0,0,145.0,-19.0,-11.585365853658535
2022-12-14,토마토,5키로상자,상,8324,-76.0,-0.9047619047619048,0,0,164.0,25.0,17.985611510791365
2022-12-15,토마토,5키로상자,상,7941,-383.0,-4.601153291686689,0,0,139.0,-40.0,-22.3463687150838
2022-12-16,토마토,5키로상자,상,8618,677.0,8.525374637954917,0,0,179.0,42.0,30.656934306569344
2022-12-17,토마토,5키로상자,상,7550,-1068.0,-12.39266651195173,0,0,137.0,-35.0,-20.348837209302324
2022-12-18,토마토,5키로상자,상,0,0.0,0.0,0,1,,,
2022-12-19,토마토,5키로상자,상,8902,8902.0,890200.0,0,0,172.0,39.0,29.32330827067669
2022-12-20,토마토,5키로상자,상,7538,-1364.0,-15.322399460795328,0,0,133.0,-34.0,-20.35928143712575
2022-12-21,토마토,5키로상자,상,7487,-51.0,-0.6765720350225524,0,0,167.0,43.0,34.67741935483871
2022-12-22,토마토,5키로상자,상,7529,42.0,0.5609723520769333,0,0,124.0,-77.0,-38.308457711442784
2022-12-23,토마토,5키로상자,상,8098,569.0,7.557444547748705,0,0,201.0,98.0,95.14563106796116
2022-12-24,토마토,5키로상자,상,7382,-716.0,-8.841689306001483,0,0,103.0,-41.0,-28.47222222222222
2022-12-25,토마토,5키로상자,상,0,0.0,0.0,0,1,,,
2022-12-26,토마토,5키로상자,상,8707,8707.0,870700.0,0,0,144.0,26.0,22.033898305084744
2022-12-27,토마토,5키로상자,상,9269,562.0,6.454576777305617,0,0,118.0,-73.0,-38.21989528795812
2022-12-28,토마토,5키로상자,상,8506,-763.0,-8.231740209299817,0,0,191.0,80.0,72.07207207207207
2022-12-29,토마토,5키로상자,상,9714,1208.0,14.201739948271808,0,0,111.0,-108.0,-49.31506849315068
2022-12-30,토마토,5키로상자,상,10168,454.0,4.673666872555075,0,0,219.0,97.0,79.50819672131148
2022-12-31,토마토,5키로상자,상,8615,-1553.0,-15.273406766325728,0,0,122.0,-85.0,-41.06280193236715
2023-01-01,토마토,5키로상자,상,0,0.0,0.0,0,1,,,
2023-01-02,,,,0,0.0,0.0,0,0,,,
2023-01-03,토마토,5키로상자,상,8960,8960.0,896000.0,0,0,207.0,-11.0,-5.045871559633028
2023-01-04,토마토,5키로상자,상,7802,-1158.0,-12.924107142857144,0,0,218.0,111.0,103.73831775700934
2023-01-05,토마토,5키로상자,상,8299,497.0,6.370161497052037,0,0,107.0,-71.0,-39.8876404494382
2023-01-06,토마토,5키로상자,상,8356,57.0,0.6868297385227136,0,0,178.0,53.0,42.4
2023-01-07,토마토,5키로상자,상,8692,336.0,4.02106270943035,0,0,125.0,-27.0,-17.763157894736842
2023-01-08,,,,0,0.0,0.0,0,1,,,
2023-01-09,토마토,5키로상자,상,10087,10087.0,1008700.0,0,0,152.0,19.0,14.285714285714285
2023-01-10,토마토,5키로상자,상,10137,50.0,0.495687518588282,0,0,133.0,-17.0,-11.333333333333332
2023-01-11,토마토,5키로상자,상,10299,162.0,1.598105948505475,0,0,150.0,62.0,70.45454545454545
2023-01-12,토마토,5키로상자,상,15584,5285.0,51.315661714729586,0,0,88.0,-121.0,-57.89473684210527
2023-01-13,토마토,5키로상자,상,13009,-2575.0,-16.52335728952772,0,0,209.0,54.0,34.83870967741935
2023-01-14,토마토,5키로상자,상,11507,-1502.0,-11.545852871089245,0,0,155.0,-38.0,-19.68911917098445
2023-01-15,토마토,5키로상자,상,0,0.0,0.0,0,1,,,
2023-01-16,토마토,5키로상자,상,11899,11899.0,1189900.0,0,0,193.0,92.0,91.0891089108911
2023-01-17,토마토,5키로상자,상,12740,841.0,7.067820825279434,0,0,101.0,-47.0,-31.756756756756754
2023-01-18,토마토,5키로상자,상,12936,196.0,1.5384615384615385,0,0,148.0,42.0,39.62264150943396
2023-01-19,토마토,5키로상자,상,14306,1370.0,10.590599876314162,0,0,106.0,-115.0,-52.03619909502263
2023-01-20,토마토,5키로상자,상,13583,-723.0,-5.053823570529847,0,0,221.0,166.0,301.8181818181818
2023-01-21,토마토,5키로상자,상,9760,-3823.0,-28.145475962600308,0,0,55.0,-127.0,-69.78021978021978
2023-01-22,토마토,5키로상자,상,0,0.0,0.0,0,1,,,
2023-01-23,토마토,5키로상자,상,0,0.0,0.0,0,0,,,
2023-01-24,,,,0,0.0,0.0,0,0,,,
2023-01-25,토마토,5키로상자,상,11713,11713.0,1171300.0,0,0,182.0,12.0,7.0588235294117645
2023-01-26,토마토,5키로상자,상,9384,-2329.0,-19.88388969521045,0,0,170.0,-33.0,-16.25615763546798
2023-01-27,토마토,5키로상자,상,9654,270.0,2.877237851662404,0,0,203.0,75.0,58.59375
2023-01-28,토마토,5키로상자,상,9861,207.0,2.1441889372280922,0,0,128.0,-73.0,-36.318407960199
2023-01-29,토마토,5키로상자,상,0,0.0,0.0,0,1,,,
2023-01-30,토마토,5키로상자,상,10526,10526.0,1052600.0,0,0,201.0,87.0,76.31578947368422
2023-01-31,토마토,5키로상자,상,12088,1562.0,14.839445183355501,0,0,114.0,-19.0,-14.285714285714285
2023-02-01,토마토,5키로상자,상,12189,101.0,0.8355393778954334,0,0,133.0,28.0,26.666666666666668
2023-02-02,토마토,5키로상자,상,15747,3558.0,29.190253507260643,0,0,105.0,-110.0,-51.16279069767442
2023-02-03,토마토,5키로상자,상,14770,-977.0,-6.20435638534324,0,0,215.0,87.0,67.96875
2023-02-04,토마토,5키로상자,상,15582,812.0,5.497630331753554,0,0,128.0,-80.0,-38.46153846153847
2023-02-05,,,,0,0.0,0.0,0,1,,,
2023-02-06,토마토,5키로상자,상,16165,16165.0,1616500.0,0,0,208.0,89.0,74.78991596638656
2023-02-07,토마토,5키로상자,상,17029,864.0,5.344880915558305,0,0,119.0,-33.0,-21.71052631578948
2023-02-08,토마토,5키로상자,상,16276,-753.0,-4.421868577133125,0,0,152.0,2.0,1.3333333333333337
2023-02-09,토마토,5키로상자,상,15555,-721.0,-4.429835340378471,0,0,150.0,-68.0,-31.19266055045872
2023-02-10,토마토,5키로상자,상,14760,-795.0,-5.110896817743491,0,0,218.0,89.0,68.9922480620155
2023-02-11,토마토,5키로상자,상,13526,-1234.0,-8.360433604336043,0,0,129.0,-69.0,-34.84848484848485
2023-02-12,토마토,5키로상자,상,0,0.0,0.0,0,1,,,
2023-02-13,토마토,5키로상자,상,15441,15441.0,1544100.0,0,0,198.0,52.0,35.61643835616438
2023-02-14,토마토,5키로상자,상,15153,-288.0,-1.8651641733048379,0,0,146.0,4.0,2.8169014084507045
2023-02-15,토마토,5키로상자,상,16268,1115.0,7.35827888866891,0,0,142.0,23.0,19.327731092436977
2023-02-16,토마토,5키로상자,상,17384,1116.0,6.860093434964347,0,0,119.0,-52.0,-30.4093567251462
2023-02-17,토마토,5키로상자,상,18794,1410.0,8.11090658076392,0,0,171.0,58.0,51.32743362831859
2023-02-18,토마토,5키로상자,상,20480,1686.0,8.970948174949452,0,0,113.0,-95.0,-45.67307692307692
2023-02-19,토마토,5키로상자,상,0,0.0,0.0,0,1,,,
2023-02-20,토마토,5키로상자,상,21323,21323.0,2132300.0,0,0,208.0,71.0,51.82481751824818
2023-02-21,토마토,5키로상자,상,21878,555.0,2.60282324250809,0,0,137.0,-17.0,-11.03896103896104
2023-02-22,토마토,5키로상자,상,21779,-99.0,-0.4525093701435232,0,0,154.0,22.0,16.666666666666664
2023-02-23,토마토,5키로상자,상,22786,1007.0,4.623720097341476,0,0,132.0,-86.0,-39.44954128440367
2023-02-24,토마토,5키로상자,상,20582,-2204.0,-9.672605986131835,0,0,218.0,70.0,47.2972972972973
2023-02-25,토마토,5키로상자,상,20299,-283.0,-1.374987853464192,0,0,148.0,-81.0,-35.37117903930131
2023-02-26,토마토,5키로상자,상,0,0.0,0.0,0,1,,,
2023-02-27,토마토,5키로상자,상,21669,21669.0,2166900.0,0,0,229.0,66.0,40.49079754601227
